{name}, {compute_area_mm2+io_area_mm2}, {auto_regression_latency_simulated}, {auto_regression_latency_simulated*n_layers}, {qkv_latency}, {attention_latency}, {h_matmul0_latency}, {h1_matmul1_latency}, {h2_matmul2_latency}, {layernorm_latency}, {layernorm_latency}, {gelu_latency}, {allreduce_latency}, {allreduce_latency}"
Batch1_Input8192_Output1, 637.3805587002909, 0.015319876792716654, 0.49023605736693293, 0.0015131338162064278, 0.005352848126351792, 0.000980838720386298, 0.0033631426286404083, 0.00342056899049343, 0.00013670638297872342, 0.00013670638297872342, 0.0004159317446808511, 0, 0
Batch2_Input8192_Output1, 637.3805587002909, 0.030325060174840303, 0.9704019255948897, 0.0029425161611588927, 0.010693696252703585, 0.0019337602836879402, 0.006698368100196193, 0.006813071178512134, 0.00022841418439716312, 0.00022841418439716312, 0.0007868198297872341, 0, 0
Batch4_Input8192_Output1, 637.3805587002909, 0.06033546492490336, 1.9307348775969075, 0.005801280851063831, 0.02137539250540717, 0.0038396034102912346, 0.013368819043307698, 0.013598075554549728, 0.00041182695035460996, 0.00041182695035460996, 0.001528639659574468, 0, 0
Batch8_Input8192_Output1, 637.3805587002909, 0.12035628009878849, 3.8514009631612316, 0.011518810230873727, 0.04273878501081434, 0.007651289663497846, 0.026709720929530507, 0.027168084306625245, 0.0007786553191489362, 0.0007786553191489362, 0.003012279319148936, 0, 0
Batch16_Input8192_Output1, 637.3805587002909, 0.24039786111322242, 7.6927315556231175, 0.02295386899049339, 0.08546557002162868, 0.01527466216991092, 0.05339152470197797, 0.054308101810771794, 0.0015123092198581559, 0.0015123092198581559, 0.005979514978723404, 0, 0
Batch32_Input8192_Output1, 637.3805587002909, 0.48048107247542104, 15.375394319213473, 0.04582398650973298, 0.17091914004325737, 0.030521407182737288, 0.1067551322468688, 0.10858813681906565, 0.002979619858156028, 0.002979619858156028, 0.011914029957446809, 0, 0
Batch64_Input8192_Output1, 637.3805587002909, 0.9606474458665054, 30.740718267728173, 0.09156422154821336, 0.3418262800865147, 0.06101489720839153, 0.2134823473366208, 0.21714820683570116, 0.00591423829787234, 0.00591423829787234, 0.02378301625531915, 0, 0
Batch1_Input16384_Output1, 637.3805587002909, 0.04098866993290076, 1.3116374378528244, 0.0029425161611588927, 0.021357306010764042, 0.0019337602836879402, 0.006698368100196193, 0.006813071178512134, 0.00022841418439716312, 0.00022841418439716312, 0.0007868198297872341, 0, 0
Batch2_Input16384_Output1, 637.3805587002909, 0.08166268444102426, 2.6132059021127763, 0.005801280851063831, 0.04270261202152808, 0.0038396034102912346, 0.013368819043307698, 0.013598075554549728, 0.00041182695035460996, 0.00041182695035460996, 0.001528639659574468, 0, 0
Batch4_Input16384_Output1, 637.3805587002909, 0.16301071913103027, 5.216343012192969, 0.011518810230873727, 0.08539322404305616, 0.007651289663497846, 0.026709720929530507, 0.027168084306625245, 0.0007786553191489362, 0.0007786553191489362, 0.003012279319148936, 0, 0
Batch8_Input16384_Output1, 637.3805587002909, 0.3257067391777061, 10.422615653686595, 0.02295386899049339, 0.17077444808611233, 0.01527466216991092, 0.05339152470197797, 0.054308101810771794, 0.0015123092198581559, 0.0015123092198581559, 0.005979514978723404, 0, 0
Batch16_Input16384_Output1, 637.3805587002909, 0.6510988286043883, 20.835162515340425, 0.04582398650973298, 0.34153689617222466, 0.030521407182737288, 0.1067551322468688, 0.10858813681906565, 0.002979619858156028, 0.002979619858156028, 0.011914029957446809, 0, 0
Batch32_Input16384_Output1, 637.3805587002909, 1.3018829581244398, 41.66025465998207, 0.09156422154821336, 0.6830617923444493, 0.06101489720839153, 0.2134823473366208, 0.21714820683570116, 0.00591423829787234, 0.00591423829787234, 0.02378301625531915, 0, 0
Batch64_Input16384_Output1, 637.3805587002909, 2.603451222838558, 83.31043913083386, 0.1830446916251651, 1.3661115846888985, 0.12200187725969051, 0.42693677751612474, 0.4342683468692471, 0.011783478014184397, 0.011783478014184397, 0.04752098885106383, 0, 0
Batch1_Input32768_Output1, 637.3805587002909, 0.12431712347326605, 3.9781479511445137, 0.005801280851063831, 0.08535705105376988, 0.0038396034102912346, 0.013368819043307698, 0.013598075554549728, 0.00041182695035460996, 0.00041182695035460996, 0.001528639659574468, 0, 0
Batch2_Input32768_Output1, 637.3805587002909, 0.24831959719551389, 7.946227110256444, 0.011518810230873727, 0.17070210210753978, 0.007651289663497846, 0.026709720929530507, 0.027168084306625245, 0.0007786553191489362, 0.0007786553191489362, 0.003012279319148936, 0, 0
Batch4_Input32768_Output1, 637.3805587002909, 0.49632449530667333, 15.882383849813547, 0.02295386899049339, 0.34139220421507954, 0.01527466216991092, 0.05339152470197797, 0.054308101810771794, 0.0015123092198581559, 0.0015123092198581559, 0.005979514978723404, 0, 0
Batch8_Input32768_Output1, 637.3805587002909, 0.9923343408623228, 31.754698907594328, 0.04582398650973298, 0.6827724084301591, 0.030521407182737288, 0.1067551322468688, 0.10858813681906565, 0.002979619858156028, 0.002979619858156028, 0.011914029957446809, 0, 0
Batch16_Input32768_Output1, 637.3805587002909, 1.9843539826403085, 63.49932744448987, 0.09156422154821336, 1.365532816860318, 0.06101489720839153, 0.2134823473366208, 0.21714820683570116, 0.00591423829787234, 0.00591423829787234, 0.02378301625531915, 0, 0
Batch32_Input32768_Output1, 637.3805587002909, 3.968393271870296, 126.98858469984947, 0.1830446916251651, 2.731053633720636, 0.12200187725969051, 0.42693677751612474, 0.4342683468692471, 0.011783478014184397, 0.011783478014184397, 0.04752098885106383, 0, 0
